"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"GeneName"	"padj"
103.459461578363	3.17104713096694	0.257559473098885	12.3119025396883	7.81587341585476e-35	"ACHE"	2.18856406520716e-33
743.421954852977	1.1944872293357	0.0971275981904689	12.2981238246342	9.27024148175455e-35	"PIK3CD"	2.5878953087709e-33
404.079108971125	1.31955220620911	0.107469018976806	12.2784428365713	1.18252378677769e-34	"ITGA11"	3.28290218101939e-33
718.519656541878	-1.05013412651486	0.0858412128142859	-12.2334493198131	2.06001425949593e-34	"RAB40B"	5.69005145311447e-33
111.397982152273	2.803680509771	0.229204945326547	12.2321990294608	2.09197453219178e-34	"NECTIN4"	5.76962795301628e-33
820.10882594731	1.005417982101	0.0822120580296292	12.2295683406764	2.16083846056837e-34	"MYO1D"	5.94165686612441e-33
1354.70749109564	1.03171816054471	0.0843700317010709	12.228490848506	2.18968998579339e-34	"PHLDA2"	6.01196292501265e-33
504.097814065848	-1.40622021624936	0.115074130951832	-12.220124580719	2.42712477121826e-34	"PLCXD3"	6.63402028885374e-33
125.770980099617	2.56105652392407	0.210011502630171	12.1948392914176	3.3115668081177e-34	"PLXNA4"	9.03796169255729e-33
256.428991881354	1.70347830838384	0.140399818985022	12.1330520274073	7.05693948914511e-34	"APBB1IP"	1.90891776757333e-32
392.332815430677	-1.45432484773953	0.120452199666892	-12.0738753776305	1.45134898549615e-33	"PARD6B"	3.8914427483735e-32
541.999882027128	1.15305005565564	0.0955875271238535	12.0627668729375	1.66107121098693e-33	"SNORC"	4.44725103608241e-32
232.778688314412	1.8198213290563	0.15104991833895	12.0478140542432	1.99161749031398e-33	"ZNF365"	5.3166896647405e-32
426.358724097937	-1.26569184117519	0.105917293222396	-11.9498129405328	6.50715344739754e-33	"CAVIN2"	1.71461152636246e-31
526.193405479064	1.14741644995014	0.0961373107205099	11.9351835551746	7.75875506542188e-33	"DNMT3B"	2.0327050287993e-31
222.551510484841	1.67070622741061	0.140543373030833	11.8874778040519	1.3749622672113e-32	"FAM131B"	3.59709771420578e-31
696.252669865859	-1.15264317147718	0.0970660695115824	-11.8748310019872	1.59956987631535e-32	"SGPP2"	4.16092658309133e-31
252.854783784886	-1.71521111336136	0.144477409415735	-11.8718290997718	1.65802428379965e-32	"KCNJ2"	4.30686506513802e-31
296.010007224756	1.66232989253984	0.140532634577045	11.8287819590295	2.77134030848909e-32	"PTPRD"	7.14810634779728e-31
518.671858523146	-1.20019996582006	0.10178078713249	-11.7920090778796	4.29178968360471e-32	"MEIS2"	1.10232180190537e-30
687.890260160742	1.09459560136978	0.0928460953217042	11.7893552505046	4.42918771701417e-32	"SIDT1"	1.13601841262858e-30
686.885474098894	-1.05525353571435	0.0896322344499103	-11.7731477095337	5.36833543396986e-32	"E2F2"	1.37304925701522e-30
280.806282563065	-1.4930426617336	0.12734281985381	-11.7245924304771	9.53588926464522e-32	"LOC105378568"	2.4187083116821e-30
466.826153251624	-1.16210920983665	0.0991852412163488	-11.7165537491791	1.04851153954822e-31	"RAB3IL1"	2.65579416649329e-30
87.4034307537473	-3.28764764175719	0.280825818135762	-11.7070704666044	1.17261502931617e-31	"KRT20"	2.96603577788219e-30
390.325587944569	1.2492599867322	0.106936653667144	11.6822431214344	1.57094382489445e-31	"MAFF"	3.95174371775991e-30
411.4839532405	1.33893627919385	0.114693485859437	11.6740394553426	1.73008875370666e-31	"TFEB"	4.34015278720959e-30
680.058910713807	-1.07472416584294	0.0920956213621073	-11.669655407582	1.82159580544926e-31	"ANK3"	4.56345882150373e-30
655.234633552647	-1.19351201476193	0.102543913850795	-11.6390331706914	2.60956939714862e-31	"FXYD2"	6.50191079863709e-30
153.043210840446	2.03358748787576	0.174877532384519	11.6286378252658	2.94763680896432e-31	"PEAR1"	7.334249032957e-30
203.005647028222	-1.87549765262678	0.161519357743983	-11.6115967697169	3.59832473870789e-31	"TRPC6"	8.90488120810238e-30
119.848872305371	2.38909737719296	0.205988440822222	11.5982108882258	4.20783050531991e-31	"CYRIA"	1.0385175208076e-29
659.675060810074	1.02663242270516	0.0889470352192584	11.5420645575703	8.09584319616099e-31	"WNT9A"	1.99005605974894e-29
208.131723001939	1.80528042113896	0.156801214813254	11.5131787932192	1.13226407528622e-30	"IGF2"	2.76837810556963e-29
721.886827022534	1.06172691651916	0.092285115893031	11.5048554281476	1.24698128730045e-30	"MIR23AHG"	3.04479577524441e-29
643.529456965465	-1.17549020912909	0.10224109091075	-11.497238523748	1.36203602843535e-30	"FXYD6-FXYD2"	3.32130037133644e-29
417.846081376312	1.17570081947451	0.102320109191018	11.4904179517599	1.47397066669918e-30	"MN1"	3.58470449126988e-29
298.393563788831	-1.42368915301652	0.123950416605838	-11.4859569818458	1.55207227229015e-30	"DEPTOR"	3.76964184647872e-29
275.865931939933	1.56197091634478	0.136174957664154	11.4703242294889	1.85961215012313e-30	"ESAM"	4.51060626559004e-29
335.45299259348	1.34526272814479	0.117452123133911	11.4537114549306	2.25288579642151e-30	"RAET1G"	5.45007894185828e-29
590.832024325593	-1.08195022896024	0.0946322954294252	-11.4332028410654	2.85384498654872e-30	"TRERF1"	6.88570003144488e-29
436.353284103826	1.14884934676446	0.100680510495825	11.4108414936186	3.69140751914187e-30	"SEC14L2"	8.84826516990118e-29
208.429885723723	1.62983998572302	0.143908307675359	11.3255448003721	9.80672505725624e-30	"GIPR"	2.33234488277316e-28
467.757130330723	-1.20176334044601	0.106402178976046	-11.2945369353438	1.39638094764442e-29	"SH3RF2"	3.30386618788273e-28
467.275199547271	1.23621842798533	0.109573461052423	11.2820971073816	1.60864776521669e-29	"C3orf80"	3.80118277734364e-28
211.280377157762	2.01665291434887	0.178939310444781	11.270038480288	1.84489253637482e-29	"BEAN1"	4.34820038849833e-28
594.748493251596	1.0350736274801	0.0919767997054322	11.253638208712	2.222321563512e-29	"RELB"	5.22430998621249e-28
550.682290327553	1.04900662610126	0.0935250667803677	11.2163151785256	3.39107557284727e-29	"TSPAN5"	7.9514426332333e-28
627.354277528615	-1.01313489263635	0.0903305125775749	-11.2158656441396	3.40835112631448e-29	"LINP1"	7.98173071306869e-28
203.065712735207	1.7793325939344	0.158719007018674	11.2105829500625	3.61802598153983e-29	"INS-IGF2"	8.46192973179297e-28
618.512258776993	-1.09935818375712	0.0982358664864951	-11.1910061271588	4.51283488154965e-29	"DIO2"	1.05010857923531e-27
539.776108934789	1.11976038778698	0.100089066898192	11.1876393944803	4.68747123323598e-29	"BTG2"	1.08936117632298e-27
112.08352249685	2.39649754792154	0.214692159193296	11.1624828634933	6.22289647742861e-29	"IL7R"	1.44070674072251e-27
130.08064171401	-2.28223366104485	0.204513166914758	-11.1593482975896	6.44623738326797e-29	"VTCN1"	1.49052961110841e-27
180.845546100561	1.7903763246405	0.160467953221169	11.1572204212817	6.6023642875942e-29	"CORO2B"	1.5247048827076e-27
472.528990684885	1.1500922792301	0.103092588405618	11.1559162207186	6.69990472180156e-29	"TBX2"	1.54528155126388e-27
491.326472178523	-1.14606631500914	0.102790835495482	-11.1494989751252	7.20106885198186e-29	"NFIL3"	1.65461949669189e-27
124.614558043973	-2.19576635190424	0.197170096985633	-11.1364065112989	8.341765806641e-29	"MYO1A"	1.90953446521271e-27
95.7486338499787	-2.71169332915036	0.244292285097302	-11.1002004343702	1.25162880518874e-28	"CX3CL1"	2.85088038674396e-27
108.672327207064	2.45634243437619	0.221369919074502	11.0960985333762	1.31040085733643e-28	"CHD5"	2.98103986340397e-27
93.2539611816557	2.76094519601631	0.249234093469139	11.0777187726854	1.60920403464544e-28	"ALPL"	3.65171666498908e-27
491.789161502104	-1.17185877654265	0.105818408773508	-11.0742430369642	1.67287840747984e-28	"KLHDC7A"	3.79151265794287e-27
87.4180027321886	3.11802508892562	0.281686611015752	11.0691277717536	1.77116073238285e-28	"CREB5"	4.00930364550397e-27
195.611729391423	1.66930766886095	0.151090451660527	11.0483994886162	2.23157854504672e-28	"KRT17"	5.03286919894588e-27
85.1524039330277	5.99635283752133	0.544464969854198	11.0132940951685	3.29723294713771e-28	"ANKRD30B"	7.40886220379544e-27
65.5693787715839	4.4052494635704	0.400775758070776	10.9918062029901	4.18466733480352e-28	"SLC1A3"	9.35699791236347e-27
176.940730971755	-1.82690067979683	0.166387051387944	-10.9798248394779	4.77849438293461e-28	"SCEL"	1.06717765408148e-26
514.659938929598	1.01855980730292	0.0927773174091184	10.9785434171522	4.84675466128756e-28	"TPST1"	1.08110375288866e-26
73.7754936822268	3.31618955088782	0.303416065294088	10.9295120799671	8.32950806577043e-28	"CSDC2"	1.83781061696933e-26
294.35912401843	1.34248801827802	0.122937016570945	10.9201284993222	9.23650372450768e-28	"WHRN"	2.0354764465332e-26
257.712406665115	-1.43637120696517	0.131608190818823	-10.9139955349932	9.88155714031377e-28	"HOXB13"	2.17501148930969e-26
528.867327914959	1.07879226952363	0.0988582377814563	10.9125176994202	1.00435570160757e-27	"PHETA1"	2.2080151216734e-26
568.231429044759	1.01103132098016	0.0928062808094076	10.8939967442126	1.23115924317425e-27	"SOCS2"	2.70338359955037e-26
423.576812886492	-1.15929001386453	0.106763775627276	-10.8584583774157	1.81792192357428e-27	"ADORA2B"	3.95387223116576e-26
475.602086996283	1.27332104749274	0.117296673178003	10.8555597784127	1.87653463150903e-27	"KDM7A"	4.07650992963522e-26
560.456544971592	-1.03814908964817	0.0958010726126425	-10.8365079986711	2.31125563431986e-27	"ANK1"	5.00899697411829e-26
470.332952488478	1.12886515479947	0.104190690566557	10.834606706809	2.35977221950886e-27	"PITPNM3"	5.10809794986592e-26
626.075094524302	1.02182726424825	0.0947219991130059	10.7876446212794	3.9375182585996e-27	"PLK3"	8.45343163771799e-26
90.2997844147147	-2.728038657938	0.253137284043267	-10.776913674525	4.42483732749919e-27	"SOX21"	9.47743227818629e-26
401.390775052896	1.24952618914664	0.11618840113944	10.7543109027471	5.65551382957467e-27	"DCLK1"	1.2015014473434e-25
214.888245387178	1.6212946923429	0.150906254446571	10.7437209828631	6.34350227812031e-27	"RNF128"	1.34454348633353e-25
499.996733391582	1.05835144570179	0.0986663484396088	10.7265695187816	7.63792203523483e-27	"GRIK2"	1.61703197955209e-25
69.0224486995226	3.4159814807805	0.318660924707321	10.7198003141363	8.21805655045873e-27	"CGB8"	1.73383951161925e-25
538.803667814989	-1.00695538311787	0.0940918397709643	-10.7018354149411	9.97819028698319e-27	"CEBPA"	2.10276868498876e-25
385.656013464238	1.1688581294533	0.109267272073935	10.6972390475933	1.04856025689824e-26	"RTN4RL1"	2.20715907868707e-25
